p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,,,,
0,-0.860363254,0.194,0.488,0,Healthy/Control,ENSG00000136040,,,ENSG00000136040,PLXNC1
0,-0.860515753,0.165,0.441,0,Healthy/Control,ENSG00000163444,,,ENSG00000163444,TMEM183A
0,-0.860627974,0.205,0.512,0,Healthy/Control,ENSG00000129657,,,ENSG00000129657,SEC14L1
0,-0.860657594,0.086,0.289,0,Healthy/Control,ENSG00000158122,,,ENSG00000158122,AAED1
0,-0.861272235,0.213,0.525,0,Healthy/Control,ENSG00000148700,,,ENSG00000148700,ADD3
0,-0.861290457,0.129,0.368,0,Healthy/Control,ENSG00000033627,,,ENSG00000033627,ATP6V0A1
0,-0.862396748,0.463,0.921,0,Healthy/Control,ENSG00000164111,,,ENSG00000164111,ANXA5
0,-0.863871587,0.265,0.624,0,Healthy/Control,ENSG00000162909,,,ENSG00000162909,CAPN2
0,-0.864184599,0.109,0.329,0,Healthy/Control,ENSG00000048405,,,ENSG00000048405,ZNF800
0,-0.864334616,0.125,0.362,0,Healthy/Control,ENSG00000136451,,,ENSG00000136451,VEZF1
0,-0.86457734,0.085,0.289,0,Healthy/Control,ENSG00000076053,,,ENSG00000076053,RBM7
0,-0.865239786,0.066,0.25,0,Healthy/Control,ENSG00000165355,,,ENSG00000165355,FBXO33
0,-0.865629732,0.081,0.278,0,Healthy/Control,ENSG00000115520,,,ENSG00000115520,COQ10B
0,-0.865709924,0.142,0.396,0,Healthy/Control,ENSG00000273749,,,ENSG00000273749,CYFIP1
0,-0.866061496,0.307,0.706,0,Healthy/Control,ENSG00000178719,,,ENSG00000178719,GRINA
0,-0.866275034,0.557,0.989,0,Healthy/Control,ENSG00000143549,,,ENSG00000143549,TPM3
0,-0.866323793,0.14,0.395,0,Healthy/Control,ENSG00000152332,,,ENSG00000152332,UHMK1
0,-0.866528837,0.418,0.884,0,Healthy/Control,ENSG00000087460,,,ENSG00000087460,GNAS
0,-0.867315259,0.397,0.842,0,Healthy/Control,ENSG00000147684,,,ENSG00000147684,NDUFB9
0,-0.86748149,0.106,0.325,0,Healthy/Control,ENSG00000121060,,,ENSG00000121060,TRIM25
0,-0.868035126,0.207,0.517,0,Healthy/Control,ENSG00000145819,,,ENSG00000145819,ARHGAP26
0,-0.868181921,0.12,0.355,0,Healthy/Control,ENSG00000167315,,,ENSG00000167315,ACAA2
0,-0.86915907,0.196,0.491,0,Healthy/Control,ENSG00000197043,,,ENSG00000197043,ANXA6
0,-0.869461977,0.163,0.436,0,Healthy/Control,ENSG00000083799,,,ENSG00000083799,CYLD
0,-0.869525662,0.125,0.37,0,Healthy/Control,ENSG00000125651,,,ENSG00000125651,GTF2F1
0,-0.870707819,0.228,0.555,0,Healthy/Control,ENSG00000118705,,,ENSG00000118705,RPN2
0,-0.870796105,0.422,0.878,0,Healthy/Control,ENSG00000277791,,,ENSG00000277791,PSMB3
0,-0.871578468,0.189,0.489,0,Healthy/Control,ENSG00000120738,,,ENSG00000120738,EGR1
0,-0.871710685,0.085,0.285,0,Healthy/Control,ENSG00000197860,,,ENSG00000197860,SGTB
0,-0.871743685,0.226,0.562,0,Healthy/Control,ENSG00000075426,,,ENSG00000075426,FOSL2
0,-0.871939482,0.251,0.608,0,Healthy/Control,ENSG00000137100,,,ENSG00000137100,DCTN3
0,-0.872538296,0.412,0.871,0,Healthy/Control,ENSG00000159140,,,ENSG00000159140,SON
0,-0.873615175,0.319,0.722,0,Healthy/Control,ENSG00000131669,,,ENSG00000131669,NINJ1
0,-0.87414828,0.349,0.777,0,Healthy/Control,ENSG00000100345,,,ENSG00000100345,MYH9
0,-0.874737214,0.09,0.296,0,Healthy/Control,ENSG00000102921,,,ENSG00000102921,N4BP1
0,-0.874773624,0.314,0.718,0,Healthy/Control,ENSG00000112531,,,ENSG00000112531,QKI
0,-0.874949158,0.22,0.542,0,Healthy/Control,ENSG00000153317,,,ENSG00000153317,ASAP1
0,-0.875119902,0.296,0.688,0,Healthy/Control,ENSG00000143222,,,ENSG00000143222,UFC1
0,-0.875642206,0.251,0.6,0,Healthy/Control,ENSG00000163956,,,ENSG00000163956,LRPAP1
0,-0.875896679,0.22,0.546,0,Healthy/Control,ENSG00000188529,,,ENSG00000188529,SRSF10
0,-0.875977638,0.23,0.566,0,Healthy/Control,ENSG00000088992,,,ENSG00000088992,TESC
0,-0.876218411,0.097,0.311,0,Healthy/Control,ENSG00000107263,,,ENSG00000107263,RAPGEF1
0,-0.876925106,0.255,0.617,0,Healthy/Control,ENSG00000106245,,,ENSG00000106245,BUD31
0,-0.877053705,0.14,0.395,0,Healthy/Control,ENSG00000115216,,,ENSG00000115216,NRBP1
0,-0.877136619,0.127,0.375,0,Healthy/Control,ENSG00000132670,,,ENSG00000132670,PTPRA
0,-0.877659957,0.131,0.383,0,Healthy/Control,ENSG00000186818,,,ENSG00000186818,LILRB4
0,-0.877742685,0.309,0.712,0,Healthy/Control,ENSG00000186395,,,ENSG00000186395,KRT10
0,-0.877743086,0.159,0.426,0,Healthy/Control,ENSG00000104447,,,ENSG00000104447,TRPS1
0,-0.878629192,0.217,0.542,0,Healthy/Control,ENSG00000116350,,,ENSG00000116350,SRSF4
0,-0.879260872,0.457,0.916,0,Healthy/Control,ENSG00000131981,,,ENSG00000131981,LGALS3
0,-0.879744688,0.147,0.413,0,Healthy/Control,ENSG00000161654,,,ENSG00000161654,LSM12
0,-0.880637555,0.111,0.338,0,Healthy/Control,ENSG00000114120,,,ENSG00000114120,SLC25A36
0,-0.880770071,0.084,0.285,0,Healthy/Control,ENSG00000188559,,,ENSG00000188559,RALGAPA2
0,-0.881578689,0.151,0.421,0,Healthy/Control,ENSG00000124588,,,ENSG00000124588,NQO2
0,-0.88175474,0.187,0.485,0,Healthy/Control,ENSG00000101367,,,ENSG00000101367,MAPRE1
0,-0.88221619,0.154,0.427,0,Healthy/Control,ENSG00000165775,,,ENSG00000165775,FUNDC2
0,-0.882271493,0.193,0.5,0,Healthy/Control,ENSG00000156256,,,ENSG00000156256,USP16
0,-0.882611247,0.319,0.726,0,Healthy/Control,ENSG00000088930,,,ENSG00000088930,XRN2
0,-0.883253669,0.242,0.587,0,Healthy/Control,ENSG00000175354,,,ENSG00000175354,PTPN2
0,-0.883404652,0.405,0.853,0,Healthy/Control,ENSG00000102007,,,ENSG00000102007,PLP2
0,-0.884626403,0.203,0.521,0,Healthy/Control,ENSG00000049245,,,ENSG00000049245,VAMP3
0,-0.885624092,0.139,0.4,0,Healthy/Control,ENSG00000169905,,,ENSG00000169905,TOR1AIP2
0,-0.885833455,0.139,0.394,0,Healthy/Control,ENSG00000109670,,,ENSG00000109670,FBXW7
0,-0.886352326,0.373,0.819,0,Healthy/Control,ENSG00000127314,,,ENSG00000127314,RAP1B
0,-0.886504259,0.09,0.307,0,Healthy/Control,ENSG00000104856,,,ENSG00000104856,RELB
0,-0.886548846,0.178,0.473,0,Healthy/Control,ENSG00000110367,,,ENSG00000110367,DDX6
0,-0.8866093,0.125,0.367,0,Healthy/Control,ENSG00000137309,,,ENSG00000137309,HMGA1
0,-0.886698517,0.085,0.292,0,Healthy/Control,ENSG00000254470,,,ENSG00000254470,AP5B1
0,-0.88691539,0.135,0.395,0,Healthy/Control,ENSG00000197324,,,ENSG00000197324,LRP10
0,-0.886965839,0.378,0.83,0,Healthy/Control,ENSG00000122694,,,ENSG00000122694,GLIPR2
0,-0.887271703,0.155,0.423,0,Healthy/Control,ENSG00000126458,,,ENSG00000126458,RRAS
0,-0.88820158,0.196,0.511,0,Healthy/Control,ENSG00000160211,,,ENSG00000160211,G6PD
0,-0.888300708,0.135,0.407,0,Healthy/Control,ENSG00000197982,,,ENSG00000197982,C1orf122
0,-0.888492512,0.421,0.877,0,Healthy/Control,ENSG00000148834,,,ENSG00000148834,GSTO1
0,-0.888865126,0.099,0.321,0,Healthy/Control,ENSG00000139505,,,ENSG00000139505,MTMR6
0,-0.889053012,0.107,0.332,0,Healthy/Control,ENSG00000157540,,,ENSG00000157540,DYRK1A
0,-0.889358932,0.074,0.269,0,Healthy/Control,ENSG00000131873,,,ENSG00000131873,CHSY1
0,-0.889411505,0.383,0.83,0,Healthy/Control,ENSG00000159840,,,ENSG00000159840,ZYX
0,-0.889674192,0.228,0.563,0,Healthy/Control,ENSG00000150753,,,ENSG00000150753,CCT5
0,-0.889857312,0.391,0.851,0,Healthy/Control,ENSG00000018280,,,ENSG00000018280,SLC11A1
0,-0.889987218,0.308,0.716,0,Healthy/Control,ENSG00000147010,,,ENSG00000147010,SH3KBP1
0,-0.890618966,0.15,0.42,0,Healthy/Control,ENSG00000174574,,,ENSG00000174574,AKIRIN1
0,-0.891010163,0.103,0.329,0,Healthy/Control,ENSG00000185728,,,ENSG00000185728,YTHDF3
0,-0.891906363,0.093,0.301,0,Healthy/Control,ENSG00000149196,,,ENSG00000149196,HIKESHI
0,-0.892196858,0.217,0.547,0,Healthy/Control,ENSG00000155115,,,ENSG00000155115,GTF3C6
0,-0.892211849,0.374,0.837,0,Healthy/Control,ENSG00000215301,,,ENSG00000215301,DDX3X
0,-0.892652525,0.266,0.636,0,Healthy/Control,ENSG00000119314,,,ENSG00000119314,PTBP3
0,-0.893129307,0.101,0.324,0,Healthy/Control,ENSG00000122482,,,ENSG00000122482,ZNF644
0,-0.893528501,0.162,0.441,0,Healthy/Control,ENSG00000130640,,,ENSG00000130640,TUBGCP2
0,-0.893541008,0.141,0.402,0,Healthy/Control,ENSG00000148248,,,ENSG00000148248,SURF4
0,-0.894224831,0.073,0.27,0,Healthy/Control,ENSG00000170852,,,ENSG00000170852,KBTBD2
0,-0.894428897,0.16,0.438,0,Healthy/Control,ENSG00000083937,,,ENSG00000083937,CHMP2B
0,-0.894727352,0.231,0.578,0,Healthy/Control,ENSG00000105379,,,ENSG00000105379,ETFB
0,-0.894745919,0.321,0.737,0,Healthy/Control,ENSG00000005020,,,ENSG00000005020,SKAP2
0,-0.895149321,0.253,0.616,0,Healthy/Control,ENSG00000065135,,,ENSG00000065135,GNAI3
0,-0.895486155,0.147,0.416,0,Healthy/Control,ENSG00000140526,,,ENSG00000140526,ABHD2
0,-0.896715342,0.224,0.567,0,Healthy/Control,ENSG00000146007,,,ENSG00000146007,ZMAT2
0,-0.896866732,0.118,0.357,0,Healthy/Control,ENSG00000019169,,,ENSG00000019169,MARCO
0,-0.896973011,0.235,0.583,0,Healthy/Control,ENSG00000096746,,,ENSG00000096746,HNRNPH3
0,-0.897558575,0.124,0.371,0,Healthy/Control,ENSG00000122958,,,ENSG00000122958,VPS26A
0,-0.897714339,0.095,0.315,0,Healthy/Control,ENSG00000188725,,,ENSG00000188725,SMIM15
0,-0.89780992,0.265,0.629,0,Healthy/Control,ENSG00000044574,,,ENSG00000044574,HSPA5
0,-0.897964901,0.067,0.259,0,Healthy/Control,ENSG00000168556,,,ENSG00000168556,ING2
0,-0.898188207,0.382,0.834,0,Healthy/Control,ENSG00000167978,,,ENSG00000167978,SRRM2
0,-0.898274906,0.296,0.691,0,Healthy/Control,ENSG00000185651,,,ENSG00000185651,UBE2L3
0,-0.898591756,0.108,0.344,0,Healthy/Control,ENSG00000102119,,,ENSG00000102119,EMD
0,-0.898853768,0.29,0.681,0,Healthy/Control,ENSG00000234545,,,ENSG00000234545,FAM133B
0,-0.899219985,0.146,0.412,0,Healthy/Control,ENSG00000108671,,,ENSG00000108671,PSMD11
0,-0.899300924,0.223,0.56,0,Healthy/Control,ENSG00000106682,,,ENSG00000106682,EIF4H
0,-0.89961425,0.152,0.43,0,Healthy/Control,ENSG00000133398,,,ENSG00000133398,MED10
0,-0.899662508,0.231,0.577,0,Healthy/Control,ENSG00000126934,,,ENSG00000126934,MAP2K2
0,-0.899956491,0.087,0.303,0,Healthy/Control,ENSG00000197045,,,ENSG00000197045,GMFB
0,-0.900670072,0.241,0.585,0,Healthy/Control,ENSG00000164442,,,ENSG00000164442,CITED2
0,-0.900810263,0.076,0.28,0,Healthy/Control,ENSG00000130517,,,ENSG00000130517,PGPEP1
0,-0.901156388,0.151,0.428,0,Healthy/Control,ENSG00000113369,,,ENSG00000113369,ARRDC3
0,-0.901349357,0.066,0.259,0,Healthy/Control,ENSG00000179588,,,ENSG00000179588,ZFPM1
0,-0.901463184,0.264,0.638,0,Healthy/Control,ENSG00000109743,,,ENSG00000109743,BST1
0,-0.902320185,0.303,0.707,0,Healthy/Control,ENSG00000091039,,,ENSG00000091039,OSBPL8
0,-0.902353364,0.402,0.859,0,Healthy/Control,ENSG00000197006,,,ENSG00000197006,METTL9
0,-0.902539008,0.331,0.797,0,Healthy/Control,ENSG00000136826,,,ENSG00000136826,KLF4
0,-0.902584876,0.129,0.387,0,Healthy/Control,ENSG00000161526,,,ENSG00000161526,SAP30BP
0,-0.902686066,0.144,0.411,0,Healthy/Control,ENSG00000149177,,,ENSG00000149177,PTPRJ
0,-0.902719408,0.167,0.459,0,Healthy/Control,ENSG00000111790,,,ENSG00000111790,FGFR1OP2
0,-0.902794764,0.38,0.865,0,Healthy/Control,ENSG00000163660,,,ENSG00000163660,CCNL1
0,-0.903717427,0.126,0.373,0,Healthy/Control,ENSG00000173692,,,ENSG00000173692,PSMD1
0,-0.903813258,0.16,0.451,0,Healthy/Control,ENSG00000174903,,,ENSG00000174903,RAB1B
0,-0.904165708,0.283,0.677,0,Healthy/Control,ENSG00000065548,,,ENSG00000065548,ZC3H15
0,-0.904382379,0.136,0.393,0,Healthy/Control,ENSG00000075420,,,ENSG00000075420,FNDC3B
0,-0.904404737,0.086,0.3,0,Healthy/Control,ENSG00000103005,,,ENSG00000103005,USB1
0,-0.904571483,0.062,0.25,0,Healthy/Control,ENSG00000141664,,,ENSG00000141664,ZCCHC2
0,-0.904688751,0.315,0.721,0,Healthy/Control,ENSG00000008394,,,ENSG00000008394,MGST1
0,-0.905069327,0.221,0.551,0,Healthy/Control,ENSG00000002549,,,ENSG00000002549,LAP3
0,-0.905163142,0.091,0.314,0,Healthy/Control,ENSG00000213281,,,ENSG00000213281,NRAS
0,-0.90541029,0.164,0.454,0,Healthy/Control,ENSG00000176853,,,ENSG00000176853,FAM91A1
0,-0.905651617,0.13,0.386,0,Healthy/Control,ENSG00000154813,,,ENSG00000154813,DPH3
0,-0.906308941,0.117,0.363,0,Healthy/Control,ENSG00000167258,,,ENSG00000167258,CDK12
0,-0.906491733,0.125,0.382,0,Healthy/Control,ENSG00000119953,,,ENSG00000119953,SMNDC1
0,-0.907035987,0.079,0.288,0,Healthy/Control,ENSG00000166170,,,ENSG00000166170,BAG5
0,-0.908512474,0.149,0.425,0,Healthy/Control,ENSG00000177697,,,ENSG00000177697,CD151
0,-0.908579619,0.153,0.432,0,Healthy/Control,ENSG00000196975,,,ENSG00000196975,ANXA4
0,-0.909207739,0.244,0.605,0,Healthy/Control,ENSG00000100612,,,ENSG00000100612,DHRS7
0,-0.909338962,0.198,0.517,0,Healthy/Control,ENSG00000198053,,,ENSG00000198053,SIRPA
0,-0.909664115,0.191,0.499,0,Healthy/Control,ENSG00000178996,,,ENSG00000178996,SNX18
0,-0.909667498,0.125,0.378,0,Healthy/Control,ENSG00000121579,,,ENSG00000121579,NAA50
0,-0.909947131,0.138,0.404,0,Healthy/Control,ENSG00000173171,,,ENSG00000173171,MTX1
0,-0.909970656,0.145,0.414,0,Healthy/Control,ENSG00000118900,,,ENSG00000118900,UBN1
0,-0.910765811,0.117,0.354,0,Healthy/Control,ENSG00000118263,,,ENSG00000118263,KLF7
0,-0.911169072,0.157,0.448,0,Healthy/Control,ENSG00000197930,,,ENSG00000197930,ERO1A
0,-0.911227703,0.107,0.346,0,Healthy/Control,ENSG00000170881,,,ENSG00000170881,RNF139
0,-0.911581733,0.194,0.512,0,Healthy/Control,ENSG00000017797,,,ENSG00000017797,RALBP1
0,-0.912575321,0.294,0.668,0,Healthy/Control,ENSG00000186407,,,ENSG00000186407,CD300E
0,-0.912952388,0.153,0.422,0,Healthy/Control,ENSG00000112851,,,ENSG00000112851,ERBIN
0,-0.913008497,0.08,0.288,0,Healthy/Control,ENSG00000102908,,,ENSG00000102908,NFAT5
0,-0.91311445,0.349,0.787,0,Healthy/Control,ENSG00000142657,,,ENSG00000142657,PGD
0,-0.913417594,0.155,0.438,0,Healthy/Control,ENSG00000087253,,,ENSG00000087253,LPCAT2
0,-0.914444871,0.18,0.486,0,Healthy/Control,ENSG00000115828,,,ENSG00000115828,QPCT
0,-0.914572614,0.067,0.264,0,Healthy/Control,ENSG00000094975,,,ENSG00000094975,SUCO
0,-0.915439829,0.162,0.458,0,Healthy/Control,ENSG00000184207,,,ENSG00000184207,PGP
0,-0.915440088,0.188,0.505,0,Healthy/Control,ENSG00000125505,,,ENSG00000125505,MBOAT7
0,-0.91576178,0.086,0.288,0,Healthy/Control,ENSG00000164687,,,ENSG00000164687,FABP5
0,-0.915931139,0.293,0.693,0,Healthy/Control,ENSG00000099783,,,ENSG00000099783,HNRNPM
0,-0.916860425,0.299,0.712,0,Healthy/Control,ENSG00000078369,,,ENSG00000078369,GNB1
0,-0.917024058,0.076,0.281,0,Healthy/Control,ENSG00000151532,,,ENSG00000151532,VTI1A
0,-0.917211106,0.308,0.726,0,Healthy/Control,ENSG00000079246,,,ENSG00000079246,XRCC5
0,-0.917838523,0.33,0.764,0,Healthy/Control,ENSG00000141002,,,ENSG00000141002,TCF25
0,-0.918959268,0.074,0.284,0,Healthy/Control,ENSG00000256537,,,ENSG00000256537,SMIM10L1
0,-0.919748467,0.106,0.338,0,Healthy/Control,ENSG00000124762,,,ENSG00000124762,CDKN1A
0,-0.919813112,0.165,0.463,0,Healthy/Control,ENSG00000183741,,,ENSG00000183741,CBX6
0,-0.919830414,0.27,0.657,0,Healthy/Control,ENSG00000087365,,,ENSG00000087365,SF3B2
0,-0.920749885,0.186,0.502,0,Healthy/Control,ENSG00000133773,,,ENSG00000133773,CCDC59
0,-0.920805665,0.206,0.539,0,Healthy/Control,ENSG00000109536,,,ENSG00000109536,FRG1
0,-0.921020664,0.074,0.28,0,Healthy/Control,ENSG00000197386,,,ENSG00000197386,HTT
0,-0.921843657,0.213,0.551,0,Healthy/Control,ENSG00000053254,,,ENSG00000053254,FOXN3
0,-0.921854997,0.178,0.483,0,Healthy/Control,ENSG00000125037,,,ENSG00000125037,EMC3
0,-0.922631708,0.38,0.849,0,Healthy/Control,ENSG00000132334,,,ENSG00000132334,PTPRE
0,-0.923151747,0.104,0.329,0,Healthy/Control,ENSG00000148362,,,ENSG00000148362,PAXX
0,-0.924620389,0.223,0.574,0,Healthy/Control,ENSG00000163399,,,ENSG00000163399,ATP1A1
0,-0.925276196,0.114,0.361,0,Healthy/Control,ENSG00000182827,,,ENSG00000182827,ACBD3
0,-0.926184054,0.129,0.394,0,Healthy/Control,ENSG00000112977,,,ENSG00000112977,DAP
0,-0.92695776,0.079,0.289,0,Healthy/Control,ENSG00000070770,,,ENSG00000070770,CSNK2A2
0,-0.927504005,0.322,0.749,0,Healthy/Control,ENSG00000117523,,,ENSG00000117523,PRRC2C
0,-0.927641745,0.105,0.326,0,Healthy/Control,ENSG00000276216,,,ENSG00000276216,AC245014.3
0,-0.927837462,0.195,0.509,0,Healthy/Control,ENSG00000139668,,,ENSG00000139668,WDFY2
0,-0.928917005,0.194,0.517,0,Healthy/Control,ENSG00000119318,,,ENSG00000119318,RAD23B
0,-0.929562327,0.316,0.738,0,Healthy/Control,ENSG00000103994,,,ENSG00000103994,ZNF106
0,-0.930477802,0.183,0.501,0,Healthy/Control,ENSG00000110880,,,ENSG00000110880,CORO1C
0,-0.931079379,0.101,0.336,0,Healthy/Control,ENSG00000167491,,,ENSG00000167491,GATAD2A
0,-0.931092182,0.404,0.882,0,Healthy/Control,ENSG00000101558,,,ENSG00000101558,VAPA
0,-0.931509922,0.128,0.393,0,Healthy/Control,ENSG00000197061,,,ENSG00000197061,HIST1H4C
0,-0.931827708,0.243,0.612,0,Healthy/Control,ENSG00000117335,,,ENSG00000117335,CD46
0,-0.931909995,0.299,0.722,0,Healthy/Control,ENSG00000129235,,,ENSG00000129235,TXNDC17
0,-0.932232509,0.169,0.466,0,Healthy/Control,ENSG00000127603,,,ENSG00000127603,MACF1
0,-0.932232829,0.104,0.342,0,Healthy/Control,ENSG00000136689,,,ENSG00000136689,IL1RN
0,-0.932377481,0.137,0.408,0,Healthy/Control,ENSG00000122692,,,ENSG00000122692,SMU1
0,-0.932670622,0.11,0.355,0,Healthy/Control,ENSG00000051128,,,ENSG00000051128,HOMER3
0,-0.932732665,0.111,0.354,0,Healthy/Control,ENSG00000196233,,,ENSG00000196233,LCOR
0,-0.933130836,0.461,0.967,0,Healthy/Control,ENSG00000143384,,,ENSG00000143384,MCL1
0,-0.933150056,0.145,0.418,0,Healthy/Control,ENSG00000132842,,,ENSG00000132842,AP3B1
0,-0.933564237,0.494,0.955,0,Healthy/Control,ENSG00000135404,,,ENSG00000135404,CD63
0,-0.934369688,0.231,0.588,0,Healthy/Control,ENSG00000143162,,,ENSG00000143162,CREG1
0,-0.934542032,0.172,0.476,0,Healthy/Control,ENSG00000129071,,,ENSG00000129071,MBD4
0,-0.934600977,0.183,0.503,0,Healthy/Control,ENSG00000166128,,,ENSG00000166128,RAB8B
0,-0.934625626,0.064,0.262,0,Healthy/Control,ENSG00000105851,,,ENSG00000105851,PIK3CG
0,-0.934979485,0.111,0.358,0,Healthy/Control,ENSG00000134758,,,ENSG00000134758,RNF138
0,-0.935099124,0.118,0.373,0,Healthy/Control,ENSG00000079277,,,ENSG00000079277,MKNK1
0,-0.935592651,0.157,0.452,0,Healthy/Control,ENSG00000116260,,,ENSG00000116260,QSOX1
0,-0.935673322,0.167,0.471,0,Healthy/Control,ENSG00000183023,,,ENSG00000183023,SLC8A1
0,-0.936186128,0.48,0.948,0,Healthy/Control,ENSG00000021355,,,ENSG00000021355,SERPINB1
0,-0.936565369,0.064,0.262,0,Healthy/Control,ENSG00000147439,,,ENSG00000147439,BIN3
0,-0.936613393,0.212,0.555,0,Healthy/Control,ENSG00000113580,,,ENSG00000113580,NR3C1
0,-0.93692777,0.107,0.352,0,Healthy/Control,ENSG00000071243,,,ENSG00000071243,ING3
0,-0.936967227,0.175,0.486,0,Healthy/Control,ENSG00000083896,,,ENSG00000083896,YTHDC1
0,-0.937784103,0.071,0.277,0,Healthy/Control,ENSG00000167110,,,ENSG00000167110,GOLGA2
0,-0.940184751,0.52,0.985,0,Healthy/Control,ENSG00000135046,,,ENSG00000135046,ANXA1
0,-0.940568862,0.277,0.677,0,Healthy/Control,ENSG00000165637,,,ENSG00000165637,VDAC2
0,-0.940953591,0.083,0.3,0,Healthy/Control,ENSG00000132661,,,ENSG00000132661,NXT1
0,-0.941418982,0.15,0.434,0,Healthy/Control,ENSG00000187555,,,ENSG00000187555,USP7
0,-0.941430795,0.238,0.613,0,Healthy/Control,ENSG00000069974,,,ENSG00000069974,RAB27A
0,-0.942379998,0.162,0.461,0,Healthy/Control,ENSG00000163412,,,ENSG00000163412,EIF4E3
0,-0.942739784,0.233,0.596,0,Healthy/Control,ENSG00000278311,,,ENSG00000278311,GGNBP2
0,-0.94323659,0.306,0.736,0,Healthy/Control,ENSG00000162434,,,ENSG00000162434,JAK1
0,-0.943451073,0.23,0.593,0,Healthy/Control,ENSG00000007237,,,ENSG00000007237,GAS7
0,-0.944779266,0.087,0.316,0,Healthy/Control,ENSG00000156860,,,ENSG00000156860,FBRS
0,-0.945092336,0.187,0.506,0,Healthy/Control,ENSG00000044115,,,ENSG00000044115,CTNNA1
0,-0.945140205,0.212,0.561,0,Healthy/Control,ENSG00000168172,,,ENSG00000168172,HOOK3
0,-0.945597667,0.073,0.28,0,Healthy/Control,ENSG00000123983,,,ENSG00000123983,ACSL3
0,-0.946015519,0.279,0.693,0,Healthy/Control,ENSG00000160410,,,ENSG00000160410,SHKBP1
0,-0.947420275,0.508,0.993,0,Healthy/Control,ENSG00000067082,,,ENSG00000067082,KLF6
0,-0.947557581,0.316,0.756,0,Healthy/Control,ENSG00000113712,,,ENSG00000113712,CSNK1A1
0,-0.947988842,0.061,0.256,0,Healthy/Control,ENSG00000156313,,,ENSG00000156313,RPGR
0,-0.948489322,0.165,0.465,0,Healthy/Control,ENSG00000119541,,,ENSG00000119541,VPS4B
0,-0.948506123,0.295,0.721,0,Healthy/Control,ENSG00000123338,,,ENSG00000123338,NCKAP1L
0,-0.948912381,0.059,0.255,0,Healthy/Control,ENSG00000204590,,,ENSG00000204590,GNL1
0,-0.948914808,0.183,0.507,0,Healthy/Control,ENSG00000112245,,,ENSG00000112245,PTP4A1
0,-0.948982853,0.408,0.904,0,Healthy/Control,ENSG00000153187,,,ENSG00000153187,HNRNPU
0,-0.949242015,0.159,0.457,0,Healthy/Control,ENSG00000173120,,,ENSG00000173120,KDM2A
0,-0.949624812,0.252,0.639,0,Healthy/Control,ENSG00000257923,,,ENSG00000257923,CUX1
0,-0.949732606,0.123,0.385,0,Healthy/Control,ENSG00000132002,,,ENSG00000132002,DNAJB1
0,-0.949863364,0.16,0.457,0,Healthy/Control,ENSG00000114867,,,ENSG00000114867,EIF4G1
0,-0.950046614,0.145,0.427,0,Healthy/Control,ENSG00000022840,,,ENSG00000022840,RNF10
0,-0.950566837,0.064,0.271,0,Healthy/Control,ENSG00000117298,,,ENSG00000117298,ECE1
0,-0.951245448,0.287,0.702,0,Healthy/Control,ENSG00000149781,,,ENSG00000149781,FERMT3
0,-0.952004796,0.173,0.483,0,Healthy/Control,ENSG00000162645,,,ENSG00000162645,GBP2
0,-0.952717466,0.218,0.573,0,Healthy/Control,ENSG00000113141,,,ENSG00000113141,IK
0,-0.954591294,0.168,0.48,0,Healthy/Control,ENSG00000168092,,,ENSG00000168092,PAFAH1B2
0,-0.956372374,0.148,0.446,0,Healthy/Control,ENSG00000112697,,,ENSG00000112697,TMEM30A
0,-0.956459689,0.112,0.364,0,Healthy/Control,ENSG00000179094,,,ENSG00000179094,PER1
0,-0.957488155,0.175,0.487,0,Healthy/Control,ENSG00000023287,,,ENSG00000023287,RB1CC1
0,-0.957609421,0.067,0.277,0,Healthy/Control,ENSG00000105127,,,ENSG00000105127,AKAP8
0,-0.957742681,0.339,0.802,0,Healthy/Control,ENSG00000035862,,,ENSG00000035862,TIMP2
0,-0.958130943,0.064,0.255,0,Healthy/Control,ENSG00000131018,,,ENSG00000131018,SYNE1
0,-0.96011351,0.078,0.301,0,Healthy/Control,ENSG00000068878,,,ENSG00000068878,PSME4
0,-0.960496248,0.238,0.611,0,Healthy/Control,ENSG00000126698,,,ENSG00000126698,DNAJC8
0,-0.96072795,0.11,0.366,0,Healthy/Control,ENSG00000186480,,,ENSG00000186480,INSIG1
0,-0.961688547,0.243,0.562,0,Healthy/Control,ENSG00000104918,,,ENSG00000104918,RETN
0,-0.961929142,0.066,0.272,0,Healthy/Control,ENSG00000197780,,,ENSG00000197780,TAF13
0,-0.96269096,0.2,0.542,0,Healthy/Control,ENSG00000162923,,,ENSG00000162923,WDR26
0,-0.962821759,0.102,0.348,0,Healthy/Control,ENSG00000162702,,,ENSG00000162702,ZNF281
0,-0.963300108,0.323,0.741,0,Healthy/Control,ENSG00000269028,,,ENSG00000269028,MTRNR2L12
0,-0.963337274,0.362,0.831,0,Healthy/Control,ENSG00000171051,,,ENSG00000171051,FPR1
0,-0.964027518,0.072,0.283,0,Healthy/Control,ENSG00000184384,,,ENSG00000184384,MAML2
